Datum,DAX50ESGneu,HDAXneu,DAX39ESG,HDAX73
26.06.12,783.391135,878.4928097,780.1628838,878.0994388
27.06.12,793.7472456,888.5628618,790.9067453,888.6391279
28.06.12,784.6519024,881.041126,781.7809703,880.9922156
29.06.12,814.4742525,913.2036977,811.4261398,913.0209637
02.07.12,824.9592675,923.7319516,821.8367604,923.3794705
03.07.12,838.2323795,936.8068546,834.9742988,936.6066057
04.07.12,839.0909793,937.8561812,835.7717534,937.6242447
05.07.12,834.9199388,936.4113746,831.5117106,936.5226237
06.07.12,821.3100942,921.620727,818.291439,921.6664347
09.07.12,816.8450391,917.3888156,813.8822885,917.446855
10.07.12,826.4101383,927.252837,823.4130598,927.531206
11.07.12,822.4523202,921.6248049,819.3726638,921.3984911
12.07.12,819.1985888,917.2630343,815.8888559,916.9015328
13.07.12,835.2283161,935.3636025,831.8208035,935.4735966
16.07.12,837.3034582,936.2137472,833.909119,936.7236807
17.07.12,838.0812035,937.6595676,834.7315674,937.6100453
18.07.12,849.5911173,947.8361836,846.2365234,948.122807
19.07.12,862.0016323,958.9625915,858.6723227,959.280894
20.07.12,848.9190676,948.31714,845.6149328,948.1101957
23.07.12,821.5222351,919.6976676,818.3169082,919.1828481
24.07.12,818.563397,917.9389822,815.3319311,917.0783013
25.07.12,822.9123597,921.9372868,819.7046182,921.4197902
26.07.12,847.4272213,943.9157629,844.2480948,943.9247367
27.07.12,859.2882869,954.3219753,856.1710216,954.5620467
30.07.12,869.6755717,964.6378902,866.6802284,965.3109201
31.07.12,862.7281928,958.0693482,859.9275142,958.8240844
01.08.12,860.3936486,957.5744687,857.4963946,957.9309003
02.08.12,844.4826373,938.8520907,841.7463625,939.2231015
03.08.12,872.5864089,967.0283434,869.730887,968.0067503
06.08.12,882.5279079,978.3043011,879.6530298,979.5837662
07.08.12,884.2071284,982.8581567,881.2926755,984.1513478
08.08.12,881.3638797,975.8918592,878.7399904,977.3612803
09.08.12,881.7167632,976.8885347,879.0598076,978.3102578
10.08.12,880.7858262,974.9792181,878.0452983,976.1501044
13.08.12,877.5488126,968.5118779,874.7774453,969.725578
14.08.12,882.81019,975.8437366,879.9303274,976.0898738
15.08.12,880.6427366,971.4688765,877.8216226,972.4694246
16.08.12,885.394264,976.6114464,882.6695918,977.7438233
17.08.12,893.8764208,984.3745166,891.117612,985.7871744
20.08.12,890.533985,981.2223689,887.7493569,982.3675252
21.08.12,897.6384355,988.2797976,894.7330029,989.7233733
22.08.12,888.1831048,977.896948,885.287756,978.7524709
23.08.12,881.8334472,971.6198907,878.8219161,972.3041231
24.08.12,880.849654,968.5056824,877.9087755,969.0524145
27.08.12,887.47789,973.8563107,884.4919741,974.3675663
28.08.12,882.6962793,970.5189268,879.6219937,971.0824144
29.08.12,882.5834934,972.8085387,879.4858088,973.4412192
30.08.12,869.3742026,959.3655963,866.1091536,959.4958
31.08.12,877.630165,967.3216979,874.3833231,967.709287
03.09.12,884.415382,973.4002718,881.0605219,973.1868444
04.09.12,874.4391892,962.9298733,871.0355867,962.7004731
05.09.12,876.9365683,965.2033766,873.5647893,965.2370972
06.09.12,897.7630077,984.6959652,894.5739908,985.3323967
07.09.12,904.2042812,991.7546781,901.0041124,992.5115697
10.09.12,905.6672659,992.1365504,902.2914771,992.8942528
11.09.12,907.7084662,994.2983758,904.4221114,994.7701846
12.09.12,910.3461931,996.6428241,907.1306051,997.4276672
13.09.12,907.4396662,991.5187959,904.362504,992.2733094
14.09.12,921.524345,1008.565532,918.4856028,1009.740716
17.09.12,919.8718563,1006.784767,916.8852064,1007.820668
18.09.12,914.7100369,999.5972318,911.7411781,1000.45389
19.09.12,918.1421867,1003.666211,915.0577941,1004.717493
20.09.12,916.0867591,1002.337115,913.0875488,1003.58042
21.09.12,922.6029957,1008.87914,919.4372359,1010.107285
24.09.12,915.6427688,1004.522484,912.4128039,1005.250461
25.09.12,917.2312921,1007.158664,913.9613812,1007.993303
26.09.12,901.4633535,988.9743772,898.1435272,989.3025294
27.09.12,905.263653,992.3345157,901.8539443,992.521542
28.09.12,898.9807365,988.5466802,895.4041386,988.2878096
01.10.12,913.8785557,1002.357662,910.3331196,1002.800317
02.10.12,912.9438545,1001.443061,909.6080534,1001.954636
03.10.12,913.6496606,1001.202582,910.1525379,1001.499835
04.10.12,914.5697451,1005.749702,911.2508883,1005.681487
05.10.12,926.2443988,1015.989242,922.971251,1017.580955
08.10.12,914.4838063,1004.535506,910.9775664,1005.864958
09.10.12,909.8218757,1000.79025,906.2465789,1001.983151
10.10.12,908.3781558,997.9578392,904.9646102,999.3725875
11.10.12,918.7302325,1005.422914,915.3185228,1006.70361
12.10.12,913.7259575,999.4277661,910.3937733,1000.619822
15.10.12,919.3260043,1004.083499,915.9530569,1005.48461
16.10.12,931.2612039,1015.355717,927.7798881,1016.655285
17.10.12,934.2657302,1018.974876,930.9125407,1020.505517
18.10.12,936.1788315,1021.553516,932.7503958,1023.083946
19.10.12,929.6888729,1014.7399,926.4471008,1016.064796
22.10.12,925.2692473,1011.285003,922.0369072,1011.756867
23.10.12,906.4670679,993.4319199,903.3091091,993.614335
24.10.12,907.228088,995.4332238,904.1184219,995.8276894
25.10.12,911.1735223,1001.259424,908.2070122,1002.069188
26.10.12,915.4381174,1007.097407,912.3393842,1007.62545
29.10.12,911.68412,1004.530211,908.4746202,1004.999239
30.10.12,923.4277533,1015.592613,920.3079474,1016.566679
31.10.12,921.4889003,1015.055204,918.3470923,1016.046346
01.11.12,930.195366,1024.409759,926.9693986,1025.45382
02.11.12,936.577906,1029.206354,933.5459168,1030.163933
05.11.12,933.5650383,1025.315665,930.6164455,1026.315523
06.11.12,942.7075772,1030.186734,939.7966505,1031.071176
07.11.12,929.9235985,1017.616325,927.0268996,1018.276329
08.11.12,924.8524084,1014.830568,922.0109817,1015.413422
09.11.12,921.8989436,1012.248854,918.9143031,1012.936071
12.11.12,922.7322459,1012.753606,919.6869043,1013.603489
13.11.12,925.1984074,1011.970787,922.0811638,1013.065827
14.11.12,918.6235477,1005.321799,915.5689226,1006.303435
15.11.12,910.0412635,995.1352722,907.089239,995.6439847
16.11.12,898.1922415,984.4068349,895.2387788,984.6771459
19.11.12,923.015051,1006.844585,920.3370961,1007.99405
20.11.12,930.3816986,1014.909205,927.791751,1015.974251
21.11.12,931.0542411,1016.467866,928.4336453,1017.887176
22.11.12,941.2069139,1026.576454,938.617136,1028.337068
23.11.12,947.1467589,1031.432556,944.3963755,1033.033636
26.11.12,945.1669626,1030.819795,942.4811513,1032.651513
27.11.12,951.7067589,1037.124682,948.8541712,1038.776381
28.11.12,954.4160011,1037.514606,951.5516031,1039.52972
29.11.12,961.4705244,1046.655416,958.5624488,1048.784924
30.11.12,962.7508608,1048.794181,959.8603553,1050.965512
03.12.12,964.0681791,1050.977576,961.2453392,1053.110462
04.12.12,963.4804853,1048.981344,960.6549398,1051.313561
05.12.12,965.5308796,1051.159945,962.786245,1053.52855
06.12.12,977.9415676,1063.057997,974.9385433,1065.325143
07.12.12,975.8967312,1061.832094,972.8138083,1064.121861
10.12.12,978.3414472,1063.85225,975.2417531,1066.201652
11.12.12,983.7550279,1070.316279,980.6633649,1072.876746
12.12.12,985.8222779,1070.772755,982.9152336,1073.475667
13.12.12,981.9737224,1067.948174,979.1672595,1070.639337
14.12.12,985.7566428,1071.591449,982.8544152,1074.320788
17.12.12,984.7457229,1070.166094,981.9711496,1072.964418
18.12.12,989.5225462,1076.639756,986.9577064,1079.725527
19.12.12,994.1064159,1081.952154,991.5599622,1085.283166
20.12.12,994.4524051,1082.064101,991.927529,1085.300074
21.12.12,992.440497,1079.63345,989.9211756,1082.780802
24.12.12,992.440497,1079.63345,989.9211756,1082.780802
25.12.12,992.440497,1079.63345,989.9211756,1082.780802
26.12.12,992.440497,1079.63345,989.9211756,1082.780802
27.12.12,990.514448,1079.579255,988.0978884,1082.91614
28.12.12,986.6566164,1075.751337,984.0620297,1078.882297
31.12.12,986.6566164,1075.751337,984.0620297,1078.882297
01.01.13,986.6566164,1075.751337,984.0620297,1078.882297
02.01.13,1008.202349,1097.395488,1005.806383,1100.978754
03.01.13,1006.079189,1096.789637,1003.662004,1101.131328
04.01.13,1006.667691,1097.428369,1004.282111,1101.771912
07.01.13,1001.925997,1092.012037,999.4969764,1096.433966
08.01.13,997.1978938,1088.130149,994.7609901,1092.438751
09.01.13,1000.288834,1093.716675,997.592669,1097.840034
10.01.13,998.0198748,1090.098135,995.2268891,1093.944448
11.01.13,999.2111284,1091.535576,996.5093746,1095.208918
14.01.13,999.7887325,1091.345892,996.9627789,1094.68744
15.01.13,997.4260373,1085.368631,994.3535299,1088.272045
16.01.13,1000.759483,1088.612462,997.7148494,1091.817434
17.01.13,1010.997724,1098.374023,1007.906651,1102.11905
18.01.13,1007.810414,1098.35784,1004.507515,1101.632697
21.01.13,1011.465447,1103.434888,1008.279231,1106.540013
22.01.13,1007.490943,1101.068043,1004.212696,1104.273061
23.01.13,1009.410602,1108.292003,1006.078001,1111.794888
24.01.13,1017.016496,1113.821115,1013.920562,1117.637566
25.01.13,1029.039718,1122.209085,1025.917616,1126.343151
28.01.13,1025.23312,1121.491715,1022.044519,1125.715972
29.01.13,1026.851932,1119.547924,1023.78799,1123.841231
30.01.13,1023.025189,1116.165161,1019.874594,1120.478029
31.01.13,1019.619312,1110.16096,1016.516415,1114.415401
01.02.13,1031.301707,1124.456353,1027.952588,1130.280751
04.02.13,1007.180163,1103.918205,1003.616188,1108.865001
05.02.13,1013.649283,1108.509728,1010.2329,1113.940328
06.02.13,1005.839117,1105.020384,1002.201653,1110.351057
07.02.13,1005.479446,1105.547479,1001.695453,1110.390596
08.02.13,1014.337951,1114.325132,1010.604221,1119.05858
11.02.13,1011.473515,1111.18592,1007.845712,1115.955498
12.02.13,1013.701052,1114.459103,1010.259648,1119.023058
13.02.13,1026.377882,1129.716127,1022.879876,1134.647369
14.02.13,1016.889545,1119.414391,1013.243046,1124.01884
15.02.13,1015.250059,1119.056093,1011.435587,1123.165335
18.02.13,1016.387846,1120.364282,1012.715395,1124.418012
19.02.13,1032.230979,1135.236063,1028.862342,1139.728324
20.02.13,1034.025971,1136.193016,1030.66046,1140.74594
21.02.13,1017.381919,1116.541058,1013.769185,1120.661804
22.02.13,1026.80517,1123.059378,1023.344078,1127.437228
25.02.13,1038.86264,1131.677067,1035.766271,1135.71933
26.02.13,1021.466729,1115.89661,1018.027384,1119.738703
27.02.13,1030.51479,1124.312656,1027.385619,1128.497325
28.02.13,1038.299735,1134.264242,1035.324706,1138.952893
01.03.13,1036.356632,1130.178794,1033.3519,1134.750688
04.03.13,1033.003871,1125.348757,1029.707236,1129.429838
05.03.13,1052.983666,1142.177328,1050.070897,1146.84381
06.03.13,1062.218182,1148.174811,1059.299658,1153.108127
07.03.13,1068.158005,1152.725396,1065.743382,1158.412792
08.03.13,1071.989918,1157.759195,1070.014879,1164.056772
11.03.13,1073.233922,1158.185216,1071.441166,1164.421543
12.03.13,1072.576895,1159.023484,1070.749147,1165.446492
13.03.13,1072.686459,1159.868194,1070.848296,1166.494608
14.03.13,1078.751624,1166.00177,1077.112543,1172.604693
15.03.13,1077.364683,1163.473437,1074.874787,1169.700776
18.03.13,1076.788565,1164.150404,1074.576803,1170.713627
19.03.13,1069.099117,1156.652128,1066.858536,1162.491195
20.03.13,1073.714843,1152.54301,1071.428476,1157.820505
21.03.13,1061.759003,1142.275731,1058.826039,1146.950282
22.03.13,1058.484397,1137.702367,1055.52498,1142.439498
25.03.13,1056.187984,1136.553554,1053.061203,1141.240864
26.03.13,1063.139718,1141.966836,1059.73944,1146.842456
27.03.13,1052.357954,1131.299501,1048.96602,1135.930032
28.03.13,1053.446696,1133.446747,1049.899472,1137.867176
29.03.13,1053.446696,1133.446747,1049.899472,1137.867176
01.04.13,1053.446696,1133.446747,1049.899472,1137.867176
02.04.13,1071.9648,1149.011162,1068.227523,1153.660245
03.04.13,1065.13537,1143.767741,1060.960246,1148.109262
04.04.13,1051.466894,1129.467303,1047.6211,1133.779314
05.04.13,1028.800571,1108.903881,1024.686223,1113.157493
08.04.13,1029.912071,1112.607417,1025.982582,1116.815192
09.04.13,1026.919676,1109.475713,1022.834357,1113.113073
10.04.13,1050.524328,1131.946356,1046.563979,1136.099725
11.04.13,1059.726749,1143.187551,1055.509607,1147.097041
12.04.13,1045.447148,1128.586063,1040.870982,1132.085032
15.04.13,1040.673093,1119.828,1035.995566,1123.199876
16.04.13,1035.274863,1113.046722,1030.5082,1116.428422
17.04.13,1013.162872,1092.29133,1008.16878,1095.24444
18.04.13,1008.117218,1088.365222,1002.87042,1091.019816
19.04.13,1011.817509,1091.799936,1006.775303,1094.606284
22.04.13,1015.922882,1094.324659,1010.836223,1096.998976
23.04.13,1043.222848,1118.368999,1038.688495,1122.059837
24.04.13,1051.445774,1127.341878,1047.037931,1131.174612
25.04.13,1060.857335,1135.871105,1056.553791,1140.224136
26.04.13,1057.523412,1130.798658,1053.205513,1134.877549
29.04.13,1063.475299,1138.079366,1059.234331,1142.577779
30.04.13,1067.889683,1142.564354,1063.685754,1147.874715
01.05.13,1067.889683,1142.564354,1063.685754,1147.874715
02.05.13,1075.969656,1147.02312,1072.086775,1152.308079
03.05.13,1088.145735,1160.060335,1085.129779,1165.709764
06.05.13,1087.567263,1159.992652,1084.505906,1165.48547
07.05.13,1097.154738,1169.918631,1093.997137,1175.444058
08.05.13,1104.157801,1178.756829,1102.273605,1185.023863
09.05.13,1105.558447,1182.033906,1104.036628,1188.628759
10.05.13,1108.225928,1183.944517,1106.906523,1190.68244
13.05.13,1106.026416,1182.556657,1104.929915,1189.182115
14.05.13,1114.8352,1190.651136,1113.765435,1197.330327
15.05.13,1118.221518,1195.723436,1116.874415,1202.156277
16.05.13,1120.004618,1196.995221,1118.920249,1203.181949
17.05.13,1121.170052,1201.42216,1119.30921,1207.373107
20.05.13,1126.640173,1209.402269,1124.973066,1215.453708
21.05.13,1129.066767,1211.346102,1126.886832,1217.23725
22.05.13,1134.090072,1215.469861,1132.606372,1221.722532
23.05.13,1111.700099,1193.757743,1110.404398,1199.951096
24.05.13,1107.166109,1190.155228,1105.581961,1196.060368
27.05.13,1116.760422,1199.732471,1115.174674,1205.694682
28.05.13,1133.011632,1209.222873,1132.022993,1215.484956
29.05.13,1113.511115,1194.676716,1112.35133,1200.885711
30.05.13,1119.818276,1200.375129,1119.537493,1207.220323
31.05.13,1114.8125,1196.814518,1114.141155,1203.433965
03.06.13,1105.826618,1186.361092,1105.260642,1192.744015
04.06.13,1108.170596,1189.270009,1107.461275,1195.757837
05.06.13,1093.71242,1176.571232,1092.663471,1182.809248
06.06.13,1082.520329,1167.869353,1081.262558,1173.848564
07.06.13,1098.061358,1183.739209,1097.36039,1190.45964
10.06.13,1103.161832,1191.820444,1102.916529,1198.609814
11.06.13,1091.968371,1180.920278,1091.518844,1187.738494
12.06.13,1085.029479,1173.504602,1084.536598,1180.257747
13.06.13,1078.418761,1166.568577,1078.029862,1173.156461
14.06.13,1086.876615,1175.698393,1086.611711,1182.210398
17.06.13,1097.596396,1185.161885,1097.541901,1191.886026
18.06.13,1098.079271,1188.547242,1098.227441,1195.329473
19.06.13,1096.197311,1186.03736,1096.687651,1193.072072
20.06.13,1061.181046,1153.808097,1061.06452,1160.089793
21.06.13,1045.046091,1139.582262,1044.815233,1145.496129
24.06.13,1030.199029,1119.391443,1030.277293,1125.908061
25.06.13,1047.797704,1137.521378,1047.675803,1143.976606
26.06.13,1063.228723,1152.894484,1063.267598,1159.30224
27.06.13,1073.482619,1165.205544,1073.386862,1171.123168
28.06.13,1070.357713,1160.482735,1070.441642,1166.479241
01.07.13,1078.230917,1167.366582,1078.706232,1173.552199
02.07.13,1070.023751,1154.163997,1070.198595,1160.031664
03.07.13,1059.716167,1143.220289,1060.365073,1149.353367
04.07.13,1080.647755,1166.147729,1081.909901,1172.885037
05.07.13,1060.151491,1144.432043,1060.747225,1150.263997
08.07.13,1080.155593,1161.338832,1081.215875,1167.561898
09.07.13,1091.833949,1173.364614,1091.750351,1179.046501
10.07.13,1094.561873,1160.287106,1094.745448,1165.522276
11.07.13,1105.977202,1172.058431,1105.833963,1177.087054
12.07.13,1109.727636,1177.979187,1109.808093,1183.130719
15.07.13,1111.402152,1179.549405,1111.698747,1184.762576
16.07.13,1107.462831,1176.031755,1107.377052,1181.13895
17.07.13,1112.744707,1182.085012,1113.310538,1187.84618
18.07.13,1126.576007,1195.596894,1127.435703,1201.82238
19.07.13,1125.230119,1194.075942,1125.762258,1200.07791
22.07.13,1122.084322,1190.661706,1122.502203,1196.566502
23.07.13,1119.461259,1189.208776,1119.951563,1194.958303
24.07.13,1126.720624,1196.158719,1127.594733,1202.085723
25.07.13,1122.227168,1192.517848,1122.963243,1198.158983
26.07.13,1114.812921,1185.375546,1115.451009,1191.097258
29.07.13,1118.53695,1189.872066,1119.583283,1195.641532
30.07.13,1124.159077,1192.276835,1125.340262,1197.748461
31.07.13,1126.649128,1193.470389,1127.13503,1198.690666
01.08.13,1142.141418,1208.011371,1142.517498,1212.814442
02.08.13,1143.432201,1208.173177,1143.947902,1212.714556
05.08.13,1147.861756,1213.819543,1147.975448,1218.40104
06.08.13,1135.569053,1205.002295,1134.762667,1208.775204
07.08.13,1130.757487,1204.829699,1129.569187,1208.753671
08.08.13,1136.051241,1208.972687,1134.704303,1212.501658
09.08.13,1138.493407,1213.841188,1136.744208,1217.30332
12.08.13,1139.949906,1215.629243,1137.99406,1218.92796
13.08.13,1146.041649,1222.795488,1144.057694,1226.538696
14.08.13,1147.593878,1228.154661,1145.302652,1231.751907
15.08.13,1138.567041,1217.448966,1136.333705,1220.804592
16.08.13,1139.555376,1222.264152,1137.35601,1225.937884
19.08.13,1137.262769,1219.755991,1135.107813,1223.237056
20.08.13,1129.567955,1211.929607,1126.773549,1214.777252
21.08.13,1126.780475,1209.713608,1123.676341,1212.237802
22.08.13,1139.02238,1221.337547,1136.248728,1223.662081
23.08.13,1142.176831,1226.60878,1139.590504,1228.376747
26.08.13,1143.459095,1229.30987,1141.077697,1231.524389
27.08.13,1119.040199,1200.966813,1115.709833,1202.161718
28.08.13,1104.098896,1187.068548,1101.047871,1187.919746
29.08.13,1111.376659,1195.202808,1108.851919,1196.612743
30.08.13,1101.672878,1185.691849,1097.928435,1185.846214
02.09.13,1121.732113,1205.387584,1118.270864,1205.006175
03.09.13,1114.011536,1195.536313,1110.28598,1194.909516
